Stress[Pa],SteadyStateRate[1/s]
1.000000000000000056e-01,3.579702761545842937e-02
1.268961003167922152e-01,5.131453099792348399e-02
1.610262027560939169e-01,7.379570768017632010e-02
2.043359717856941815e-01,1.065193029276840508e-01
2.592943797404667627e-01,1.544124495593905133e-01
3.290344562312668697e-01,9.937120136028140273e-05
4.175318936560400984e-01,1.525963084960120346e-04
5.298316906283708771e-01,2.488252950433951418e-04
6.723357536499336984e-01,4.493565935557009396e-04
8.531678524172807698e-01,1.035755505268777304e-03
1.082636733874054569e+00,3.113993012776947178e-01
1.373823795883262866e+00,6.302116740581859631e+02
1.743328822199987638e+00,1.743328817563564301e+10
2.212216291070449259e+00,6.466585612956157192e+00
2.807216203941176769e+00,1.076574985486967151e+01
3.562247890262442152e+00,1.874378219777292998e+01
4.520353656360242667e+00,3.482207351427918951e+01
5.736152510448678576e+00,7.156671901904472577e+01
7.278953843983149596e+00,1.754365904094153734e+02
9.236708571873860407e+00,6.315020003240605320e+02
1.172102297533480630e+01,1.172102297895737152e+11
1.487352107293511061e+01,1.487352107794009705e+11
1.887391822135096575e+01,1.887391822770209656e+11
2.395026619987486072e+01,2.395026620793419800e+11
3.039195382313198124e+01,3.039195383335897217e+11
3.856620421163470525e+01,3.856620422461234741e+11
4.893900918477493889e+01,4.893900920124306641e+11
6.210169418915616291e+01,6.210169421005357666e+11
7.880462815669912402e+01,7.880462818321712646e+11
1.000000000000000000e+02,1.000000000336503174e+12
