t,gamma,sigma
0.000000000000000000e+00,1.257302210933932936e-03,-3.778354566182406393e-01
3.906250000000000000e-03,3.425486442994938457e-02,2.044431853408334110e+00
7.812500000000000000e-03,7.748147200015509384e-02,3.923067076652479557e+00
1.171875000000000000e-02,1.074787507947282950e-01,5.498673745029257987e+00
1.562500000000000000e-02,1.362031481861188664e-01,5.897702965164031141e+00
1.953125000000000000e-02,1.800108812285592663e-01,9.323745035684762428e+00
2.343750000000000000e-02,2.239037389212054363e-01,1.036806774858365543e+01
2.734375000000000000e-02,2.543674272260612601e-01,1.163666917379378773e+01
3.125000000000000000e-02,2.713885046109986710e-01,1.422293332797891630e+01
3.515625000000000000e-02,2.987317640335032665e-01,1.585072364738512007e+01
3.906250000000000000e-02,3.374812785049430830e-01,1.666416430537516646e+01
4.296875000000000000e-02,3.757630797110908527e-01,2.000370883529720345e+01
4.687500000000000000e-02,3.829859375124844978e-01,1.970699898825581897e+01
5.078125000000000000e-02,4.341315457323036142e-01,2.094947176638922670e+01
5.468750000000000000e-02,4.530900354197301971e-01,2.270037153146388320e+01
5.859375000000000000e-02,4.865560081672808401e-01,2.540433400716079859e+01
6.250000000000000000e-02,5.158227724132096181e-01,2.597533974923737787e+01
6.640625000000000000e-02,5.445075395302537702e-01,2.719749871077316783e+01
7.031250000000000000e-02,5.771760867732049771e-01,2.862191020990652035e+01
7.421875000000000000e-02,6.078281097073745531e-01,2.957184184668923521e+01
7.812500000000000000e-02,6.193890991973868276e-01,3.068859058467782219e+01
8.203125000000000000e-02,6.565176497397114952e-01,3.182204300480801251e+01
8.593750000000000000e-02,6.572701158891314233e-01,3.355008089293358609e+01
8.984375000000000000e-02,6.873846507778338388e-01,3.470370544668100621e+01
9.375000000000000000e-02,7.117227268966048737e-01,3.460685497301295044e+01
9.765625000000000000e-02,7.213147242647699464e-01,3.613834405022725349e+01
1.015625000000000000e-01,7.294959217763483661e-01,3.724064933411886358e+01
1.054687500000000000e-01,7.431458001735722352e-01,3.707727672205476210e+01
1.093750000000000000e-01,7.621042155592252509e-01,3.808279039478634331e+01
1.132812500000000000e-01,7.821028289759333063e-01,3.847601180590624637e+01
1.171875000000000000e-01,7.819439027337277137e-01,3.895648995694713790e+01
1.210937500000000000e-01,8.010301159643223867e-01,4.020702502004697720e+01
1.250000000000000000e-01,8.115805482653848379e-01,4.029057373256141261e+01
1.289062500000000000e-01,8.276314652413915285e-01,4.142671501429894931e+01
1.328125000000000000e-01,8.324526122538875583e-01,4.150059009013355649e+01
1.367187500000000000e-01,8.410122165799482907e-01,4.207923815207994522e+01
1.406250000000000000e-01,8.371816777924532271e-01,4.203985673802189638e+01
1.445312500000000000e-01,8.478364883904270233e-01,4.213913254507322392e+01
1.484375000000000000e-01,8.615807641900911085e-01,4.264171390692050068e+01
1.523437500000000000e-01,8.725260382250260571e-01,4.287708827350262908e+01
1.562500000000000000e-01,8.481425052839233203e-01,4.268373028298991301e+01
1.601562500000000000e-01,8.783544042769800830e-01,4.337405605403454700e+01
1.640625000000000000e-01,8.785475153872078780e-01,4.362773548545747815e+01
1.679687500000000000e-01,8.742189208372788123e-01,4.339933169417918890e+01
1.718750000000000000e-01,8.698632496022139504e-01,4.421768010919682013e+01
1.757812500000000000e-01,8.644407897361059412e-01,4.306283138924815290e+01
1.796875000000000000e-01,8.821224729733232461e-01,4.363741151599823809e+01
1.835937500000000000e-01,8.867600778081967672e-01,4.315350733192032351e+01
1.875000000000000000e-01,8.844933663551844960e-01,4.344116563466379688e+01
1.914062500000000000e-01,8.787021370338915505e-01,4.286258029953634718e+01
1.953125000000000000e-01,8.680024576606271136e-01,4.377899436638426067e+01
1.992187500000000000e-01,8.510737655575382199e-01,4.324585804689662183e+01
2.031250000000000000e-01,8.617368017764612809e-01,4.368518940516968740e+01
2.070312500000000000e-01,8.669097334356431483e-01,4.238420141583210921e+01
2.109375000000000000e-01,8.460049697538045699e-01,4.269767161496461938e+01
2.148437500000000000e-01,8.614013864963577793e-01,4.242622539458784559e+01
2.187500000000000000e-01,8.603634755060709516e-01,4.253727099524667921e+01
2.226562500000000000e-01,8.617250209622631107e-01,4.239192483753880936e+01
2.265625000000000000e-01,8.417369363286926198e-01,4.261863533266958370e+01
2.304687500000000000e-01,8.459135890531087609e-01,4.261790716681103675e+01
2.343750000000000000e-01,8.472793238409332961e-01,4.256169138326998791e+01
2.382812500000000000e-01,8.392371180951823106e-01,4.226899492188962881e+01
2.421875000000000000e-01,8.678126584817567046e-01,4.261466157446709957e+01
2.460937500000000000e-01,8.451461429099792477e-01,4.294307025748548767e+01
2.500000000000000000e-01,8.532896962946020514e-01,4.204886221700553506e+01
2.539062500000000000e-01,8.475195247396615228e-01,4.250570682222100061e+01
2.578125000000000000e-01,8.662537084984764935e-01,4.248391354093482164e+01
2.617187500000000000e-01,8.641387470437292828e-01,4.278093417575742308e+01
2.656250000000000000e-01,8.579772025406147140e-01,4.255025452323139490e+01
2.695312500000000000e-01,8.304955159670326381e-01,4.261869833687745768e+01
2.734375000000000000e-01,8.540984057388634199e-01,4.218335790869916480e+01
2.773437500000000000e-01,8.616014556303998040e-01,4.274908160566154436e+01
2.812500000000000000e-01,8.661044543162703668e-01,4.234229968324287796e+01
2.851562500000000000e-01,8.512710954474617120e-01,4.313036041880892668e+01
2.890625000000000000e-01,8.771086980245833553e-01,4.289281975242175093e+01
2.929687500000000000e-01,8.471406743847468279e-01,4.303717841305132197e+01
2.968750000000000000e-01,8.551660628895099148e-01,4.264347197183796112e+01
3.007812500000000000e-01,8.725074517615001302e-01,4.355972638398883845e+01
3.046875000000000000e-01,8.649191996922906966e-01,4.356758963216796587e+01
3.085937500000000000e-01,8.855750252230003561e-01,4.370831693385229499e+01
3.125000000000000000e-01,8.683622095816478925e-01,4.443754392328274605e+01
3.164062500000000000e-01,8.608255537417747183e-01,4.333161504103831163e+01
3.203125000000000000e-01,8.637666310856257912e-01,4.397881472480159459e+01
3.242187500000000000e-01,8.566685567052781947e-01,4.331708699086154724e+01
3.281250000000000000e-01,8.544418916350549065e-01,4.355797831286619726e+01
3.320312500000000000e-01,8.727099217379569174e-01,4.350295905532018992e+01
3.359375000000000000e-01,8.709004192735128047e-01,4.338673393914847054e+01
3.398437500000000000e-01,8.761607547240006788e-01,4.348988641573966163e+01
3.437500000000000000e-01,8.531871026923653067e-01,4.288468984007860740e+01
3.476562500000000000e-01,8.744828012972551967e-01,4.290005247943166466e+01
3.515625000000000000e-01,8.508671324113912249e-01,4.295470529814479477e+01
3.554687500000000000e-01,8.648767075158007023e-01,4.333055818638698753e+01
3.593750000000000000e-01,8.393921054148107963e-01,4.176481985984062817e+01
3.632812500000000000e-01,8.301036565661265021e-01,4.096985816428600913e+01
3.671875000000000000e-01,8.328038747444106438e-01,4.127325830586735123e+01
3.710937500000000000e-01,8.325375402432281247e-01,4.115611468621706592e+01
3.750000000000000000e-01,8.147828941316831441e-01,4.074612846482833106e+01
3.789062500000000000e-01,7.972665834718063449e-01,4.020220247854535245e+01
3.828125000000000000e-01,7.786278874283486529e-01,4.019339928979515975e+01
3.867187500000000000e-01,7.658856755920585568e-01,3.948306878345358228e+01
3.906250000000000000e-01,7.717083023146473764e-01,3.830943973831929128e+01
3.945312500000000000e-01,7.622601842690145402e-01,3.738337913543173130e+01
3.984375000000000000e-01,7.352879683436336355e-01,3.667354127280307807e+01
4.023437500000000000e-01,7.096309527048770827e-01,3.584057798786677296e+01
4.062500000000000000e-01,7.114184466063037116e-01,3.502160151709026081e+01
4.101562500000000000e-01,6.710656106297578916e-01,3.340715222307368037e+01
4.140625000000000000e-01,6.567913816734048948e-01,3.296558275937857019e+01
4.179687500000000000e-01,6.490631935696157262e-01,3.193021074106275492e+01
4.218750000000000000e-01,5.981730340910814681e-01,3.093928209849238797e+01
4.257812500000000000e-01,6.012666719886110567e-01,2.974299879443733730e+01
4.296875000000000000e-01,5.672433730453686485e-01,2.898899264128695208e+01
4.335937500000000000e-01,5.487633380687235718e-01,2.711755537671577443e+01
4.375000000000000000e-01,5.205083469795745987e-01,2.584397926137370405e+01
4.414062500000000000e-01,4.958998256647553227e-01,2.496490346304980434e+01
4.453125000000000000e-01,4.724908642593312891e-01,2.315979982124094505e+01
4.492187500000000000e-01,4.287357648626448636e-01,2.192420048200428440e+01
4.531250000000000000e-01,4.204460654819922039e-01,2.064648011212170431e+01
4.570312500000000000e-01,3.826107578070961357e-01,1.897847574326995357e+01
4.609375000000000000e-01,3.521513497533494963e-01,1.731078238050799811e+01
4.648437500000000000e-01,3.230346185550744820e-01,1.547107815836029943e+01
4.687500000000000000e-01,2.863017391861276684e-01,1.426223990000005060e+01
4.726562500000000000e-01,2.533374044005546888e-01,1.233260585037093904e+01
4.765625000000000000e-01,2.116196745773330501e-01,1.029076054796433581e+01
4.804687500000000000e-01,1.621271921695672524e-01,8.744341940473724151e+00
4.843750000000000000e-01,1.402093909173602049e-01,6.468927407225251613e+00
4.882812500000000000e-01,9.873460322143121082e-02,4.840709494086456566e+00
4.921875000000000000e-01,5.684982781056807655e-02,2.612408256396843598e+00
4.960937500000000000e-01,3.816044097199246948e-02,1.438829962339673640e+00
5.000000000000000000e-01,-5.685494541476247658e-03,6.677727108154507540e-01
5.039062500000000000e-01,-4.587395744297687039e-02,-2.057040073139738023e+00
5.078125000000000000e-01,-8.150725629643751358e-02,-3.160091866234742586e+00
5.117187500000000000e-01,-1.037455788261087836e-01,-5.323212408271297491e+00
5.156250000000000000e-01,-1.379731224260265510e-01,-7.428266507432266685e+00
5.195312500000000000e-01,-1.631703559817958837e-01,-8.150606776409256682e+00
5.234375000000000000e-01,-2.110028851551448148e-01,-1.025208399920862234e+01
5.273437500000000000e-01,-2.344782200026401531e-01,-1.312073116237847437e+01
5.312500000000000000e-01,-2.644032087013434285e-01,-1.340059174936008723e+01
5.351562500000000000e-01,-2.998843223824668724e-01,-1.610669468480981692e+01
5.390625000000000000e-01,-3.673670621930861802e-01,-1.727465812980713977e+01
5.429687500000000000e-01,-3.630629827255840159e-01,-1.843343428503896320e+01
5.468750000000000000e-01,-4.028400451763862189e-01,-2.046173884324322145e+01
5.507812500000000000e-01,-4.320817488430951925e-01,-2.125650109077282934e+01
5.546875000000000000e-01,-4.618368707148982621e-01,-2.289682536435646298e+01
5.585937500000000000e-01,-4.900511101116077906e-01,-2.548237189095925714e+01
5.625000000000000000e-01,-5.180712200392588729e-01,-2.629948519030602228e+01
5.664062500000000000e-01,-5.512596741793313049e-01,-2.724249018808657041e+01
5.703125000000000000e-01,-5.920761343932233745e-01,-2.894048841110569370e+01
5.742187500000000000e-01,-5.984921232920220602e-01,-2.997828705373795799e+01
5.781250000000000000e-01,-6.287117643120339050e-01,-3.063382983564688189e+01
5.820312500000000000e-01,-6.320513809088357249e-01,-3.198426009836899908e+01
5.859375000000000000e-01,-6.668097276839511922e-01,-3.365641264877729810e+01
5.898437500000000000e-01,-6.830347965158333201e-01,-3.410617431916835329e+01
5.937500000000000000e-01,-7.111840846361879853e-01,-3.544053607155925789e+01
5.976562500000000000e-01,-7.254808259661426062e-01,-3.662632624397245706e+01
6.015625000000000000e-01,-7.370462448867521887e-01,-3.741157363849534789e+01
6.054687500000000000e-01,-7.672168057787918105e-01,-3.747467492825735746e+01
6.093750000000000000e-01,-7.636746226729524967e-01,-3.834813054379171149e+01
6.132812500000000000e-01,-7.809616002757101549e-01,-3.899232798278242029e+01
6.171875000000000000e-01,-8.038972826191675969e-01,-4.017510875239197077e+01
6.210937500000000000e-01,-8.271042003670172615e-01,-4.024805836064576425e+01
6.250000000000000000e-01,-8.080422770257266185e-01,-4.117722372210103288e+01
6.289062500000000000e-01,-8.251988497839667369e-01,-4.157434738650999151e+01
6.328125000000000000e-01,-8.356061051610055301e-01,-4.159786442983641308e+01
6.367187500000000000e-01,-8.398200357880785116e-01,-4.256461970013769758e+01
6.406250000000000000e-01,-8.255552044778249332e-01,-4.185136456114825876e+01
6.445312500000000000e-01,-8.496306344179508363e-01,-4.121318981073126508e+01
6.484375000000000000e-01,-8.528748168595927659e-01,-4.245763884992853576e+01
6.523437500000000000e-01,-8.724624554695725731e-01,-4.340103790813868301e+01
6.562500000000000000e-01,-8.442597699414033929e-01,-4.317225078732396071e+01
6.601562500000000000e-01,-8.540402866951466443e-01,-4.393847729827059823e+01
6.640625000000000000e-01,-8.544194124793329514e-01,-4.344324624811535074e+01
6.679687500000000000e-01,-8.659290795181576739e-01,-4.306663337372903300e+01
6.718750000000000000e-01,-8.580521454106749824e-01,-4.306624228185316383e+01
6.757812500000000000e-01,-8.638705495305258886e-01,-4.389487227100271838e+01
6.796875000000000000e-01,-8.614103753593636004e-01,-4.322754048015437434e+01
6.835937500000000000e-01,-8.686794242277797728e-01,-4.277967071968211599e+01
6.875000000000000000e-01,-8.812158971369427052e-01,-4.244630509027660281e+01
6.914062500000000000e-01,-8.552625559085162976e-01,-4.362795241067676955e+01
6.953125000000000000e-01,-8.837782499201347619e-01,-4.365353268374152407e+01
6.992187500000000000e-01,-8.655563185929402437e-01,-4.313063965945779898e+01
7.031250000000000000e-01,-8.638265679916586892e-01,-4.455311224166729289e+01
7.070312500000000000e-01,-8.707735854947248333e-01,-4.328276620481943127e+01
7.109375000000000000e-01,-8.527573530279343172e-01,-4.307991670422106978e+01
7.148437500000000000e-01,-8.594534629086332256e-01,-4.310217928849581881e+01
7.187500000000000000e-01,-8.604335218138213781e-01,-4.359517854197368791e+01
7.226562500000000000e-01,-8.495661764128579208e-01,-4.286100523999654399e+01
7.265625000000000000e-01,-8.583439064018485443e-01,-4.306721010984106357e+01
7.304687500000000000e-01,-8.386408150251161153e-01,-4.224778920944589800e+01
7.343750000000000000e-01,-8.481291255504924687e-01,-4.304142122432966033e+01
7.382812500000000000e-01,-8.556784670412553861e-01,-4.268792942352617104e+01
7.421875000000000000e-01,-8.698616294703107599e-01,-4.263742294808196931e+01
7.460937500000000000e-01,-8.631827821634122655e-01,-4.222147679905778261e+01
7.500000000000000000e-01,-8.391316921523163108e-01,-4.377295230018303585e+01
7.539062500000000000e-01,-8.506112908255141214e-01,-4.267557497761804086e+01
7.578125000000000000e-01,-8.532502303672505617e-01,-4.214114141088592191e+01
7.617187500000000000e-01,-8.345026210304838932e-01,-4.272760097725883099e+01
7.656250000000000000e-01,-8.644701687531045620e-01,-4.334565229881224724e+01
7.695312500000000000e-01,-8.583871927719127770e-01,-4.246323165238298003e+01
7.734375000000000000e-01,-8.583039927638492772e-01,-4.251056234669146505e+01
7.773437500000000000e-01,-8.489012209073214521e-01,-4.287347438211038764e+01
7.812500000000000000e-01,-8.627001905408889781e-01,-4.338313978153829709e+01
7.851562500000000000e-01,-8.635843443806778819e-01,-4.324284586749041637e+01
7.890625000000000000e-01,-8.749400783601510856e-01,-4.310130747403321294e+01
7.929687500000000000e-01,-8.530514900447012661e-01,-4.345501563212312846e+01
7.968750000000000000e-01,-8.537199495225118451e-01,-4.404915632955957960e+01
8.007812500000000000e-01,-8.679207193543715393e-01,-4.354249099348357532e+01
8.046875000000000000e-01,-8.627952540986245644e-01,-4.325230464493776594e+01
8.085937500000000000e-01,-8.784775606141415061e-01,-4.353108500297318528e+01
8.125000000000000000e-01,-8.711951492039320399e-01,-4.336163730239535141e+01
8.164062500000000000e-01,-8.533779851164716712e-01,-4.331604574270338048e+01
8.203125000000000000e-01,-8.661849587972825226e-01,-4.292882555671553035e+01
8.242187500000000000e-01,-8.444763830135111338e-01,-4.227708883234772230e+01
8.281250000000000000e-01,-8.750906207204924847e-01,-4.299504524488283863e+01
8.320312500000000000e-01,-8.606029626630313789e-01,-4.402245461478813837e+01
8.359375000000000000e-01,-8.670438194277158006e-01,-4.458291053112039748e+01
8.398437500000000000e-01,-8.575569880613086449e-01,-4.320798941081413602e+01
8.437500000000000000e-01,-8.608052742015520620e-01,-4.300096381261924705e+01
8.476562500000000000e-01,-8.632037078769101424e-01,-4.346052299155821430e+01
8.515625000000000000e-01,-8.624171771326952785e-01,-4.255103440587287622e+01
8.554687500000000000e-01,-8.184722573368657939e-01,-4.284010103030212946e+01
8.593750000000000000e-01,-8.444934144838783796e-01,-4.198466332794099287e+01
8.632812500000000000e-01,-8.576250963918813364e-01,-4.203568356096335634e+01
8.671875000000000000e-01,-8.367920271078573835e-01,-4.131656975607887716e+01
8.710937500000000000e-01,-8.154426121232934976e-01,-4.198274806677939353e+01
8.750000000000000000e-01,-8.181728826963773349e-01,-4.087787335577613845e+01
8.789062500000000000e-01,-7.895174096881873993e-01,-4.023039158888826705e+01
8.828125000000000000e-01,-7.820161018406756037e-01,-4.031444159100572477e+01
8.867187500000000000e-01,-7.814242640994754074e-01,-3.805387475794829300e+01
8.906250000000000000e-01,-7.714036332436595700e-01,-3.860446039684271824e+01
8.945312500000000000e-01,-7.624110640064339917e-01,-3.692316683230365726e+01
8.984375000000000000e-01,-7.439305796930195669e-01,-3.717871675905433904e+01
9.023437500000000000e-01,-7.351060320338174137e-01,-3.613371564209856501e+01
9.062500000000000000e-01,-6.906440621647558231e-01,-3.454245029814931911e+01
9.101562500000000000e-01,-6.679625422056431061e-01,-3.404156408133128764e+01
9.140625000000000000e-01,-6.764834433212750797e-01,-3.310007595605495823e+01
9.179687500000000000e-01,-6.546698447910794805e-01,-3.200967902762263861e+01
9.218750000000000000e-01,-6.383595643976966993e-01,-3.171680122946181157e+01
9.257812500000000000e-01,-6.070415183202699794e-01,-3.006492553746647545e+01
9.296875000000000000e-01,-6.041231494222971676e-01,-2.913121189741405814e+01
9.335937500000000000e-01,-5.590933306602651198e-01,-2.728482022854014133e+01
9.375000000000000000e-01,-5.082962082437781914e-01,-2.633526717729092326e+01
9.414062500000000000e-01,-4.973354070089599510e-01,-2.471596364646564226e+01
9.453125000000000000e-01,-4.570033025437266749e-01,-2.331610352624350568e+01
9.492187500000000000e-01,-4.412091530100496484e-01,-2.183415831103396698e+01
9.531250000000000000e-01,-3.886295722889419046e-01,-2.032918582389942230e+01
9.570312500000000000e-01,-3.733576400874801249e-01,-1.909368004907273431e+01
9.609375000000000000e-01,-3.475340460517517549e-01,-1.771270255429411478e+01
9.648437500000000000e-01,-2.858617384902533143e-01,-1.590147709187501768e+01
9.687500000000000000e-01,-2.816705755319237059e-01,-1.338552367813164068e+01
9.726562500000000000e-01,-2.571088510920309655e-01,-1.205774997650605407e+01
9.765625000000000000e-01,-2.088446384503037379e-01,-1.024970924319923427e+01
9.804687500000000000e-01,-1.767832810650450948e-01,-8.129762575821040116e+00
9.843750000000000000e-01,-1.308965963860672654e-01,-7.667707562473073502e+00
9.882812500000000000e-01,-1.156460888681758586e-01,-5.066511270418976309e+00
9.921875000000000000e-01,-6.303007618092767994e-02,-4.091399327387505558e+00
