t,gamma,sigma
9.960937500000000000e-01,-2.704842835711985388e-02,-1.945961952576582110e+00
1.000000000000000000e+00,-6.676872919351060053e-03,2.421199213853100496e-01
1.003906250000000000e+00,3.720835312008883428e-02,2.585968286711314956e+00
1.007812500000000000e+00,6.276972592717856847e-02,3.162779803548503299e+00
1.011718750000000000e+00,1.298878303616037289e-01,5.274089354362930138e+00
1.015625000000000000e+00,1.345184462949274573e-01,7.656110497863915398e+00
1.019531250000000000e+00,1.718641862427764677e-01,8.074842474290495176e+00
1.023437500000000000e+00,2.002053582502703877e-01,1.072424338084848650e+01
1.027343750000000000e+00,2.414354048430371602e-01,1.209069180453950132e+01
1.031250000000000000e+00,2.783670967020996367e-01,1.348044536271840599e+01
1.035156250000000000e+00,3.190638700974103292e-01,1.564261434873497691e+01
1.039062500000000000e+00,3.376091566696592938e-01,1.748316408743922779e+01
1.042968750000000000e+00,3.734920803309021986e-01,1.831144111471779823e+01
1.046875000000000000e+00,3.920713515947320538e-01,2.050180715386699148e+01
1.050781250000000000e+00,4.280454401039671120e-01,2.190265811339148172e+01
1.054687500000000000e+00,4.931072204750197030e-01,2.265655059161165497e+01
1.058593750000000000e+00,5.042911136312626663e-01,2.547064051918579608e+01
1.062500000000000000e+00,5.134511218250097375e-01,2.660821944699921815e+01
1.066406250000000000e+00,5.342965686786624868e-01,2.695356368075271192e+01
1.070312500000000000e+00,5.633039531034671477e-01,2.835967362910776046e+01
1.074218750000000000e+00,5.971860674178104400e-01,3.025553891752117153e+01
1.078125000000000000e+00,6.210217237104189714e-01,3.078599776764991702e+01
1.082031250000000000e+00,6.354094090249058358e-01,3.122279144909940740e+01
1.085937500000000000e+00,6.510563179566208891e-01,3.372054418740023607e+01
1.089843750000000000e+00,6.980933351293877598e-01,3.419786821532805021e+01
1.093750000000000000e+00,7.072048795930373499e-01,3.608791434948678045e+01
1.097656250000000000e+00,7.166289210914813523e-01,3.619746362594252531e+01
1.101562500000000000e+00,7.347243021917251316e-01,3.694204195818580416e+01
1.105468750000000000e+00,7.470677493448998341e-01,3.905540293750489411e+01
1.109375000000000000e+00,7.373210193557276915e-01,3.824814001781922457e+01
1.113281250000000000e+00,7.810574960121591248e-01,3.851913600462319920e+01
1.117187500000000000e+00,7.813346404721573935e-01,3.971660321824037254e+01
1.121093750000000000e+00,7.930950287227115370e-01,4.072397103716252076e+01
1.125000000000000000e+00,8.067701743106259205e-01,4.007607984613326835e+01
1.128906250000000000e+00,8.295460265416462198e-01,4.065701791507393636e+01
1.132812500000000000e+00,8.186007129447469000e-01,4.174018960062940664e+01
1.136718750000000000e+00,8.231156748928075695e-01,4.027425177863563022e+01
1.140625000000000000e+00,8.501184846383598170e-01,4.163965886534064964e+01
1.144531250000000000e+00,8.566763137737499756e-01,4.285437327758876336e+01
1.148437500000000000e+00,8.441516724115359915e-01,4.239368051639736024e+01
1.152343750000000000e+00,8.632157035457481697e-01,4.206634477229540181e+01
1.156250000000000000e+00,8.578168363008169539e-01,4.399944135946287815e+01
1.160156250000000000e+00,8.662280882951249872e-01,4.245549074784283050e+01
1.164062500000000000e+00,8.524791583487295599e-01,4.299275528398928969e+01
1.167968750000000000e+00,8.747347513238830086e-01,4.313392459186838579e+01
1.171875000000000000e+00,8.792512828400858016e-01,4.340250686193489571e+01
1.175781250000000000e+00,8.739507502377318326e-01,4.319424829312152525e+01
1.179687500000000000e+00,8.731256657549049116e-01,4.333663076761412469e+01
1.183593750000000000e+00,8.294347430824691170e-01,4.338662202172277915e+01
1.187500000000000000e+00,8.690833151471928364e-01,4.328051266844295952e+01
1.191406250000000000e+00,8.652966462196227670e-01,4.332419188967403301e+01
1.195312500000000000e+00,8.629581984855743126e-01,4.203196983379370266e+01
1.199218750000000000e+00,8.568511719806497506e-01,4.337837994290177335e+01
1.203125000000000000e+00,8.623349928567974887e-01,4.238683880639258206e+01
1.207031250000000000e+00,8.644661581361633429e-01,4.193392644862947094e+01
1.210937500000000000e+00,8.562507027858939912e-01,4.363510317281060935e+01
1.214843750000000000e+00,8.528169244974389551e-01,4.222975065512733295e+01
1.218750000000000000e+00,8.683623766672413646e-01,4.289317648086953483e+01
1.222656250000000000e+00,8.437109226499431847e-01,4.235194894259928589e+01
1.226562500000000000e+00,8.638796679745031071e-01,4.233967269187799332e+01
1.230468750000000000e+00,8.542987394108044752e-01,4.286835812296603621e+01
1.234375000000000000e+00,8.436006198595413785e-01,4.205807133602252890e+01
1.238281250000000000e+00,8.480353182122178923e-01,4.273309399635304118e+01
1.242187500000000000e+00,8.412190436823333561e-01,4.271129522364427089e+01
1.246093750000000000e+00,8.568558953784951582e-01,4.308748646668811233e+01
1.250000000000000000e+00,8.534790176197046829e-01,4.233189338975147109e+01
1.253906250000000000e+00,8.445372884428687943e-01,4.302855363640213682e+01
1.257812500000000000e+00,8.393967967199129632e-01,4.338129633889379022e+01
1.261718750000000000e+00,8.539522981079216146e-01,4.334009799835578036e+01
1.265625000000000000e+00,8.612175323807849114e-01,4.287522229401398022e+01
1.269531250000000000e+00,8.513922512796804343e-01,4.285111377463945814e+01
1.273437500000000000e+00,8.577616410051567275e-01,4.410363328017619722e+01
1.277343750000000000e+00,8.510043222171369548e-01,4.385431766553049471e+01
1.281250000000000000e+00,8.567405306179430857e-01,4.241993328583804868e+01
1.285156250000000000e+00,8.545373367806007314e-01,4.333431281286602399e+01
1.289062500000000000e+00,8.618290058210502647e-01,4.324540883559680537e+01
1.292968750000000000e+00,8.452472589545227954e-01,4.305338293499316649e+01
1.296875000000000000e+00,8.682232483395585509e-01,4.316572330444415684e+01
1.300781250000000000e+00,8.608576270643266692e-01,4.340174015024914667e+01
1.304687500000000000e+00,8.680147342305311042e-01,4.369011191636666069e+01
1.308593750000000000e+00,8.621479981118861380e-01,4.338693990015323010e+01
1.312500000000000000e+00,8.696806295502643724e-01,4.349374774010604483e+01
1.316406250000000000e+00,8.564318666024077764e-01,4.405394488925616514e+01
1.320312500000000000e+00,8.794338102628380671e-01,4.353597342861136354e+01
1.324218750000000000e+00,8.505445720050974767e-01,4.365151213493005855e+01
1.328125000000000000e+00,8.568263051511291195e-01,4.385604971323576962e+01
1.332031250000000000e+00,8.687624675256714335e-01,4.413692154954296143e+01
1.335937500000000000e+00,8.797171840012307786e-01,4.386795852206945057e+01
1.339843750000000000e+00,8.659964295476693108e-01,4.334936580289289054e+01
1.343750000000000000e+00,8.582540760521736312e-01,4.314056575723625997e+01
1.347656250000000000e+00,8.433408253403854582e-01,4.226778454971520205e+01
1.351562500000000000e+00,8.518282428451771082e-01,4.283308174652569988e+01
1.355468750000000000e+00,8.489338546169338251e-01,4.193804635639482115e+01
1.359375000000000000e+00,8.606256503400308011e-01,4.167397847357396756e+01
1.363281250000000000e+00,8.436797417056067783e-01,4.219817893821196719e+01
1.367187500000000000e+00,8.150150922795400543e-01,4.146501245965335158e+01
1.371093750000000000e+00,8.424908003469654405e-01,4.134725521774135615e+01
1.375000000000000000e+00,8.092226996095426284e-01,4.034515835953752827e+01
1.378906250000000000e+00,7.943272745659968326e-01,4.075669558939007686e+01
1.382812500000000000e+00,8.067883110899837229e-01,3.967389031848384917e+01
1.386718750000000000e+00,7.794033201382634113e-01,3.958890805057846762e+01
1.390625000000000000e+00,7.630074478221176015e-01,3.867079393588584679e+01
1.394531250000000000e+00,7.545509138255093173e-01,3.770077721610717703e+01
1.398437500000000000e+00,7.453798020736436269e-01,3.660728200793896292e+01
1.402343750000000000e+00,7.303079633316584829e-01,3.603448385318253600e+01
1.406250000000000000e+00,6.889360010795593237e-01,3.554840649674764563e+01
1.410156250000000000e+00,7.038543647796219327e-01,3.454230637092221201e+01
1.414062500000000000e+00,6.733906785039541765e-01,3.259831080494802080e+01
1.417968750000000000e+00,6.390610044140827561e-01,3.265549177808368597e+01
1.421875000000000000e+00,6.124878473116133204e-01,3.092676832060382353e+01
1.425781250000000000e+00,5.877128517053654688e-01,3.027778066114931832e+01
1.429687500000000000e+00,5.742935657852260567e-01,2.830424493976792988e+01
1.433593750000000000e+00,5.411903781520490675e-01,2.770245469852555331e+01
1.437500000000000000e+00,5.136166225889183812e-01,2.566497217067607650e+01
1.441406250000000000e+00,5.019912257637317854e-01,2.475861250154539306e+01
1.445312500000000000e+00,4.691948183305248987e-01,2.312844234125326182e+01
1.449218750000000000e+00,4.323737497873922919e-01,2.167318683515176403e+01
1.453125000000000000e+00,4.135787212207278629e-01,2.002851864114825275e+01
1.457031250000000000e+00,3.890236061806755519e-01,1.869070144775568565e+01
1.460937500000000000e+00,3.327690600040197899e-01,1.631538381143206706e+01
1.464843750000000000e+00,3.053530599025417458e-01,1.600759878389892066e+01
1.468750000000000000e+00,2.878520753712673907e-01,1.440213614199762482e+01
1.472656250000000000e+00,2.520860232529202882e-01,1.202344394331499622e+01
1.476562500000000000e+00,2.131307270342840121e-01,9.853309610541238328e+00
1.480468750000000000e+00,1.880191425550499229e-01,8.496391899063128861e+00
1.484375000000000000e+00,1.306777246265390102e-01,7.551799260735437613e+00
1.488281250000000000e+00,9.163837128548776856e-02,5.634247867850827873e+00
1.492187500000000000e+00,6.241217192295385463e-02,3.403685494326754490e+00
1.496093750000000000e+00,3.680135401822423602e-02,2.227433043213483455e+00
1.500000000000000000e+00,-7.960867750950506583e-03,-5.207403781662330866e-01
1.503906250000000000e+00,-4.044809462710968750e-02,-2.085113818688634435e+00
1.507812500000000000e+00,-8.082724668672477963e-02,-3.316558651444343475e+00
1.511718750000000000e+00,-1.126340410691467897e-01,-5.369444146012117614e+00
1.515625000000000000e+00,-1.516077141076588863e-01,-7.372604945464049209e+00
1.519531250000000000e+00,-1.727202686220082051e-01,-1.007581039922891719e+01
1.523437500000000000e+00,-2.029148277900708897e-01,-1.020757875618914667e+01
1.527343750000000000e+00,-2.497010769899508653e-01,-1.208296997303978060e+01
1.531250000000000000e+00,-2.804985149237744224e-01,-1.479275401272909107e+01
1.535156250000000000e+00,-3.171963044690824796e-01,-1.526913609414390471e+01
1.539062500000000000e+00,-3.384015109739533234e-01,-1.719288303589505418e+01
1.542968750000000000e+00,-3.744592595302256854e-01,-1.862807360719373762e+01
1.546875000000000000e+00,-3.902946762554911353e-01,-1.983921565965566103e+01
1.550781250000000000e+00,-4.472741827380037893e-01,-2.218591652105608603e+01
1.554687500000000000e+00,-4.619241199003503717e-01,-2.292067513749347540e+01
1.558593750000000000e+00,-4.894387677178478890e-01,-2.435200700972400512e+01
1.562500000000000000e+00,-5.248697639516917146e-01,-2.568251024245904901e+01
1.566406250000000000e+00,-5.418351998201169639e-01,-2.656554916554413381e+01
1.570312500000000000e+00,-5.874450078993679325e-01,-2.832362164909583058e+01
1.574218750000000000e+00,-5.762149457056536805e-01,-3.015092765581693968e+01
1.578125000000000000e+00,-6.340948903596913544e-01,-3.013453008127207511e+01
1.582031250000000000e+00,-6.336549424285636833e-01,-3.269630702451306803e+01
1.585937500000000000e+00,-6.751332894133894591e-01,-3.342746492837886763e+01
1.589843750000000000e+00,-6.723607197645864453e-01,-3.467571235934740059e+01
1.593750000000000000e+00,-7.065357653461763476e-01,-3.518578165377524414e+01
1.597656250000000000e+00,-7.187903722155393194e-01,-3.547762042275289929e+01
1.601562500000000000e+00,-7.363974767128185217e-01,-3.619765273507400138e+01
1.605468750000000000e+00,-7.413557129859086325e-01,-3.738639398890587273e+01
1.609375000000000000e+00,-7.698969483173272454e-01,-3.863876922258552327e+01
1.613281250000000000e+00,-8.095727148410721830e-01,-3.927185418613689905e+01
1.617187500000000000e+00,-7.996406724697585622e-01,-3.990360229678449144e+01
1.621093750000000000e+00,-8.012847484821502553e-01,-3.967967324449014654e+01
1.625000000000000000e+00,-8.175774804132328599e-01,-4.111190958103166793e+01
1.628906250000000000e+00,-8.145248008813251728e-01,-4.067888733202056528e+01
1.632812500000000000e+00,-8.201527510690798106e-01,-4.153159808725335012e+01
1.636718750000000000e+00,-8.389362075885468117e-01,-4.178689893825146839e+01
1.640625000000000000e+00,-8.586164178304617201e-01,-4.143013900238149461e+01
1.644531250000000000e+00,-8.352909736272956520e-01,-4.269429824339639623e+01
1.648437500000000000e+00,-8.429104744884099443e-01,-4.185618617640020744e+01
1.652343750000000000e+00,-8.605836381154883252e-01,-4.358431266832774043e+01
1.656250000000000000e+00,-8.396502764910368510e-01,-4.344903987721647098e+01
1.660156250000000000e+00,-8.667039211305155311e-01,-4.394995402803026252e+01
1.664062500000000000e+00,-8.764599583535688243e-01,-4.362782899949419146e+01
1.667968750000000000e+00,-8.679645411677852085e-01,-4.302884929290789273e+01
1.671875000000000000e+00,-8.564403561438632684e-01,-4.299207013246423514e+01
1.675781250000000000e+00,-8.769545523068955628e-01,-4.322561324233652869e+01
1.679687500000000000e+00,-8.480300153605190294e-01,-4.324356732606500486e+01
1.683593750000000000e+00,-8.761227567894175339e-01,-4.394453822053858261e+01
1.687500000000000000e+00,-8.569327948927109029e-01,-4.398726679928930139e+01
1.691406250000000000e+00,-8.601064756445162551e-01,-4.312560996558390514e+01
1.695312500000000000e+00,-8.659692241498656573e-01,-4.254752918904887338e+01
1.699218750000000000e+00,-8.523516220931823817e-01,-4.333991497420035444e+01
1.703125000000000000e+00,-8.767793309963435311e-01,-4.372334696367823881e+01
1.707031250000000000e+00,-8.467692662155477112e-01,-4.378388944311889475e+01
1.710937500000000000e+00,-8.595254246810025700e-01,-4.328475507687197421e+01
1.714843750000000000e+00,-8.628745183931725293e-01,-4.208273638364233449e+01
1.718750000000000000e+00,-8.485730980774482957e-01,-4.290711169665866009e+01
1.722656250000000000e+00,-8.441656035866422769e-01,-4.325720137315995828e+01
1.726562500000000000e+00,-8.458801616900285536e-01,-4.298364122189545355e+01
1.730468750000000000e+00,-8.325355765630493288e-01,-4.286830322432653162e+01
1.734375000000000000e+00,-8.408364155518647243e-01,-4.244937710800743247e+01
1.738281250000000000e+00,-8.381000708487067463e-01,-4.287676508543329845e+01
1.742187500000000000e+00,-8.558176190822204266e-01,-4.296591877285835182e+01
1.746093750000000000e+00,-8.490400124237803547e-01,-4.259927100199152505e+01
1.750000000000000000e+00,-8.443701741767447588e-01,-4.226566483770189109e+01
1.753906250000000000e+00,-8.502826725614336389e-01,-4.214674062575561209e+01
1.757812500000000000e+00,-8.474026273787229613e-01,-4.224568297738916556e+01
1.761718750000000000e+00,-8.466740895115650867e-01,-4.277550532348085710e+01
1.765625000000000000e+00,-8.432012371355500635e-01,-4.342972232463166193e+01
1.769531250000000000e+00,-8.535467036811992259e-01,-4.302578881011344691e+01
1.773437500000000000e+00,-8.570761081501832024e-01,-4.253686510317519520e+01
1.777343750000000000e+00,-8.630477502247998478e-01,-4.340504732888667405e+01
1.781250000000000000e+00,-8.649821618192714556e-01,-4.267693231640102880e+01
1.785156250000000000e+00,-8.457256536210743247e-01,-4.316749626931554928e+01
1.789062500000000000e+00,-8.597337992713249832e-01,-4.323551119631656547e+01
1.792968750000000000e+00,-8.524755402739744303e-01,-4.245749570023290431e+01
1.796875000000000000e+00,-8.747549815710895516e-01,-4.297970084044381878e+01
1.800781250000000000e+00,-8.825386329587521228e-01,-4.247271950760477921e+01
1.804687500000000000e+00,-8.749195658640365192e-01,-4.369105917168320019e+01
1.808593750000000000e+00,-8.540848297114526089e-01,-4.271218437326196238e+01
1.812500000000000000e+00,-8.557962432581981416e-01,-4.286931067770508008e+01
1.816406250000000000e+00,-8.638371085651760373e-01,-4.485537612211720671e+01
1.820312500000000000e+00,-8.755639676395531312e-01,-4.342124866278244610e+01
1.824218750000000000e+00,-8.688880442971289586e-01,-4.260788868961171971e+01
1.828125000000000000e+00,-8.701962980969102368e-01,-4.297190597436204484e+01
1.832031250000000000e+00,-8.698555402912282464e-01,-4.354095091979773002e+01
1.835937500000000000e+00,-8.901494595225413198e-01,-4.337083325280516277e+01
1.839843750000000000e+00,-8.717944303892113389e-01,-4.381228271709806421e+01
1.843750000000000000e+00,-8.626342493617874529e-01,-4.293351178521814404e+01
1.847656250000000000e+00,-8.424274488746977818e-01,-4.377617237925365856e+01
1.851562500000000000e+00,-8.521335788981603265e-01,-4.319470384646696459e+01
1.855468750000000000e+00,-8.351237418647261546e-01,-4.189704905613496777e+01
1.859375000000000000e+00,-8.476570329742314502e-01,-4.219628071626950572e+01
1.863281250000000000e+00,-8.399853753020269931e-01,-4.205463749891732306e+01
1.867187500000000000e+00,-8.693002383293680913e-01,-4.156825661296695529e+01
1.871093750000000000e+00,-8.175897060024632790e-01,-3.974020346348306987e+01
1.875000000000000000e+00,-8.077018417511371284e-01,-4.014104592284743234e+01
1.878906250000000000e+00,-7.854842810174461620e-01,-4.054391427294980588e+01
1.882812500000000000e+00,-7.969076966770433090e-01,-3.876862935321057080e+01
1.886718750000000000e+00,-7.789593361792630510e-01,-3.903944135601595633e+01
1.890625000000000000e+00,-7.737367533631097638e-01,-3.796421522411446148e+01
1.894531250000000000e+00,-7.641256245853598195e-01,-3.791146792319116798e+01
1.898437500000000000e+00,-7.440619939372559166e-01,-3.731547370765331806e+01
1.902343750000000000e+00,-7.238245865280197311e-01,-3.561777373373021049e+01
1.906250000000000000e+00,-6.891336447933887888e-01,-3.551884462868758163e+01
1.910156250000000000e+00,-6.838474340511709881e-01,-3.458413656159431326e+01
1.914062500000000000e+00,-6.718275107206765906e-01,-3.274718598162029082e+01
1.917968750000000000e+00,-6.414342367517970045e-01,-3.272368526655802157e+01
1.921875000000000000e+00,-6.184987322712273139e-01,-3.174334829221525212e+01
1.925781250000000000e+00,-6.041652965726971303e-01,-2.959762160247237972e+01
1.929687500000000000e+00,-5.616274451431683135e-01,-2.963292988281961726e+01
1.933593750000000000e+00,-5.665540300037117394e-01,-2.775938988303124333e+01
1.937500000000000000e+00,-5.234008085226137252e-01,-2.624609116808945686e+01
1.941406250000000000e+00,-4.872280210580233750e-01,-2.536658758068431396e+01
1.945312500000000000e+00,-4.789334700870306882e-01,-2.383615250531580898e+01
1.949218750000000000e+00,-4.327069248851957428e-01,-2.148303665436399967e+01
1.953125000000000000e+00,-3.933073147569361994e-01,-2.016558572988267883e+01
1.957031250000000000e+00,-3.708131072750493473e-01,-1.924034673003112417e+01
1.960937500000000000e+00,-3.606156225600856136e-01,-1.692095837349827292e+01
1.964843750000000000e+00,-3.186679290183169200e-01,-1.480965971669288983e+01
1.968750000000000000e+00,-2.661028229440257076e-01,-1.456250175342038666e+01
1.972656250000000000e+00,-2.419132651441164850e-01,-1.221420298231743828e+01
1.976562500000000000e+00,-2.109623278548035663e-01,-9.554861249728825001e+00
1.980468750000000000e+00,-1.719829247323111099e-01,-8.514166589449091660e+00
1.984375000000000000e+00,-1.343493524176719300e-01,-6.671299533836189788e+00
1.988281250000000000e+00,-1.135144019891794476e-01,-5.421563816410052361e+00
1.992187500000000000e+00,-7.398124629645255745e-02,-3.952844152854958715e+00
