t,gamma,sigma
1.996093750000000000e+00,-3.414677656619580920e-02,-1.207109805704519534e+00
2.000000000000000000e+00,-5.439577217873966392e-03,3.268624720809802375e-01
2.003906250000000000e+00,3.424139747749004731e-02,1.753034060525527904e+00
2.007812500000000000e+00,8.405596310754151479e-02,3.321194412374413929e+00
2.011718750000000000e+00,9.675155097627753664e-02,4.447624866950348199e+00
2.015625000000000000e+00,1.608264690090807081e-01,7.155945210445968208e+00
2.019531250000000000e+00,1.951883744532844911e-01,8.473890151691357175e+00
2.023437500000000000e+00,1.937293440902593256e-01,1.047725978930459867e+01
2.027343750000000000e+00,2.434863909436378870e-01,1.258031857186511360e+01
2.031250000000000000e+00,2.818527726655238319e-01,1.433129420130515541e+01
2.035156250000000000e+00,3.037772678688988592e-01,1.592879942172111463e+01
2.039062500000000000e+00,3.363032180934678594e-01,1.831323332261839099e+01
2.042968750000000000e+00,3.729756629502722909e-01,1.935005026047096166e+01
2.046875000000000000e+00,4.136280261299885574e-01,1.993877317505729962e+01
2.050781250000000000e+00,4.312061239821574077e-01,2.140682215680772771e+01
2.054687500000000000e+00,4.838160830084621278e-01,2.444153260690753626e+01
2.058593750000000000e+00,4.967784217377000378e-01,2.436227100656927647e+01
2.062500000000000000e+00,5.202396094009495986e-01,2.604120044082256058e+01
2.066406250000000000e+00,5.621631379452587396e-01,2.825595659857539133e+01
2.070312500000000000e+00,5.793225933600668620e-01,2.951064700772096572e+01
2.074218750000000000e+00,6.010958437698223911e-01,2.984283278606599765e+01
2.078125000000000000e+00,6.173630419991315010e-01,3.115469383211077670e+01
2.082031250000000000e+00,6.609928711731409834e-01,3.132509610067033279e+01
2.085937500000000000e+00,6.720402785213970276e-01,3.274192878093881376e+01
2.089843750000000000e+00,6.818354367174567221e-01,3.401084793879035573e+01
2.093750000000000000e+00,6.869160335732591438e-01,3.513157116925997769e+01
2.097656250000000000e+00,7.241041167047804761e-01,3.585706982632952133e+01
2.101562500000000000e+00,7.254935133488698007e-01,3.692269270428214867e+01
2.105468750000000000e+00,7.352035944185729699e-01,3.871450345375551905e+01
2.109375000000000000e+00,7.638899587612206776e-01,3.856624412124443069e+01
2.113281250000000000e+00,7.827155887671392032e-01,3.914939748093903660e+01
2.117187500000000000e+00,8.048648969059460923e-01,3.960291740640143132e+01
2.121093750000000000e+00,8.059463899658920738e-01,4.007013978315209357e+01
2.125000000000000000e+00,8.212329936362376959e-01,4.127511221833137967e+01
2.128906250000000000e+00,8.099641823423017195e-01,4.061551975436891837e+01
2.132812500000000000e+00,8.300806992541487350e-01,4.145251128890819103e+01
2.136718750000000000e+00,8.387006026825937210e-01,4.132503585893523024e+01
2.140625000000000000e+00,8.523424257328356957e-01,4.222956304529352423e+01
2.144531250000000000e+00,8.502932314616642451e-01,4.251615639748452224e+01
2.148437500000000000e+00,8.617817990706763132e-01,4.314730372853041018e+01
2.152343750000000000e+00,8.525497342950472124e-01,4.347841714904917154e+01
2.156250000000000000e+00,8.643127096670965015e-01,4.336819019689832544e+01
2.160156250000000000e+00,8.673638305421335071e-01,4.397188797002464611e+01
2.164062500000000000e+00,8.525910039035183852e-01,4.404868969145564961e+01
2.167968750000000000e+00,8.681611931159515239e-01,4.347796968554131780e+01
2.171875000000000000e+00,8.640150680294067520e-01,4.354760809625871332e+01
2.175781250000000000e+00,8.485391383953100330e-01,4.241086004822262367e+01
2.179687500000000000e+00,8.771263329393674812e-01,4.353723490926145701e+01
2.183593750000000000e+00,8.635389078406539021e-01,4.335532895524592334e+01
2.187500000000000000e+00,8.579531170752642266e-01,4.247960327688439719e+01
2.191406250000000000e+00,8.617779319496096102e-01,4.306186195340648482e+01
2.195312500000000000e+00,8.658106565855200332e-01,4.370014466108788298e+01
2.199218750000000000e+00,8.782360467238317092e-01,4.253846043085959394e+01
2.203125000000000000e+00,8.601220110776000016e-01,4.373554273772545997e+01
2.207031250000000000e+00,8.650690590544651837e-01,4.325464886361299222e+01
2.210937500000000000e+00,8.726243781602780469e-01,4.283023517444325279e+01
2.214843750000000000e+00,8.627856712072755618e-01,4.280134465113751929e+01
2.218750000000000000e+00,8.667504801320367047e-01,4.321820548001721107e+01
2.222656250000000000e+00,8.499994951331248938e-01,4.202253254637640367e+01
2.226562500000000000e+00,8.612886092610043676e-01,4.369928676976169868e+01
2.230468750000000000e+00,8.519508547728020798e-01,4.221982097390771571e+01
2.234375000000000000e+00,8.623877886872572951e-01,4.219954219464472800e+01
2.238281250000000000e+00,8.408995414529893964e-01,4.315714095724018051e+01
2.242187500000000000e+00,8.426234021780278916e-01,4.291597515302862575e+01
2.246093750000000000e+00,8.627925659214544796e-01,4.316795835754493993e+01
2.250000000000000000e+00,8.480391602743062585e-01,4.302299053693224096e+01
2.253906250000000000e+00,8.465156437273559931e-01,4.269346047411909240e+01
2.257812500000000000e+00,8.511947039039575724e-01,4.188275691221121377e+01
2.261718750000000000e+00,8.440401625993823043e-01,4.231033690362620803e+01
2.265625000000000000e+00,8.649630899976712417e-01,4.268140349792913923e+01
2.269531250000000000e+00,8.400389882567400601e-01,4.261793945344479084e+01
2.273437500000000000e+00,8.520721360126606303e-01,4.165251438947191787e+01
2.277343750000000000e+00,8.582341215796582823e-01,4.326043236580922269e+01
2.281250000000000000e+00,8.550203678671833840e-01,4.366881315887818005e+01
2.285156250000000000e+00,8.494272904408584068e-01,4.360455589407284549e+01
2.289062500000000000e+00,8.502046924237748327e-01,4.243549940632656359e+01
2.292968750000000000e+00,8.645989283430878247e-01,4.323523259411325625e+01
2.296875000000000000e+00,8.514765386059945929e-01,4.202581811309062232e+01
2.300781250000000000e+00,8.696193789375101790e-01,4.400285666500951010e+01
2.304687500000000000e+00,8.491871699175843613e-01,4.225149422281245393e+01
2.308593750000000000e+00,8.600012684193811818e-01,4.348280935095100830e+01
2.312500000000000000e+00,8.668400778802207718e-01,4.390514072713772009e+01
2.316406250000000000e+00,8.546359752092512752e-01,4.400353559765023448e+01
2.320312500000000000e+00,8.740623747732200188e-01,4.354909856425415882e+01
2.324218750000000000e+00,8.673946297483758894e-01,4.266617586952017405e+01
2.328125000000000000e+00,8.568579564830249851e-01,4.331034676842387654e+01
2.332031250000000000e+00,8.512169245327707578e-01,4.318613110442125702e+01
2.335937500000000000e+00,8.494328674356580455e-01,4.343861763699269574e+01
2.339843750000000000e+00,8.637255059808922608e-01,4.365463131848731848e+01
2.343750000000000000e+00,8.491648595342992101e-01,4.336767847140237109e+01
2.347656250000000000e+00,8.439429307654937595e-01,4.394039461747568254e+01
2.351562500000000000e+00,8.514287501345563225e-01,4.301757590203502701e+01
2.355468750000000000e+00,8.719076299758851123e-01,4.226222248221479560e+01
2.359375000000000000e+00,8.464953674989718069e-01,4.300098797041195553e+01
2.363281250000000000e+00,8.450876778245555165e-01,4.171566044200513801e+01
2.367187500000000000e+00,8.324332044915114803e-01,4.165623280691844599e+01
2.371093750000000000e+00,8.300528310556190004e-01,4.120153943290846144e+01
2.375000000000000000e+00,7.997419118598807497e-01,3.951202423907139405e+01
2.378906250000000000e+00,7.988167520111139064e-01,4.029450356236412745e+01
2.382812500000000000e+00,7.946535930252152102e-01,3.974672420520603566e+01
2.386718750000000000e+00,7.797217095806835419e-01,3.889019135957547491e+01
2.390625000000000000e+00,7.647615416147776068e-01,3.826343020316533483e+01
2.394531250000000000e+00,7.457042931387277696e-01,3.697595095004692922e+01
2.398437500000000000e+00,7.343470832428444783e-01,3.688777736791332984e+01
2.402343750000000000e+00,7.126326230482488144e-01,3.677019280755904163e+01
2.406250000000000000e+00,6.784696949314892311e-01,3.504576646999885980e+01
2.410156250000000000e+00,6.719244656598489795e-01,3.393241462810245679e+01
2.414062500000000000e+00,6.686785920127423788e-01,3.289223868379484372e+01
2.417968750000000000e+00,6.584237945909306999e-01,3.315119470580438588e+01
2.421875000000000000e+00,6.388102475400647684e-01,3.035610054690285864e+01
2.425781250000000000e+00,5.983704934498348393e-01,3.029262368431581720e+01
2.429687500000000000e+00,5.819936176439058917e-01,2.870869497304656903e+01
2.433593750000000000e+00,5.567503202010527508e-01,2.834397526642576892e+01
2.437500000000000000e+00,5.143427704031030556e-01,2.671890082253120724e+01
2.441406250000000000e+00,4.768992834097096623e-01,2.464977507273477997e+01
2.445312500000000000e+00,4.658580180858100661e-01,2.250672292582500589e+01
2.449218750000000000e+00,4.186974523992239572e-01,2.253079304021742146e+01
2.453125000000000000e+00,4.030369491293258055e-01,2.104083409676588445e+01
2.457031250000000000e+00,3.814309907855131798e-01,1.821503999862174794e+01
2.460937500000000000e+00,3.295133282493169502e-01,1.755831790511841461e+01
2.464843750000000000e+00,3.117089325832813618e-01,1.516891566276855308e+01
2.468750000000000000e+00,2.908260381221596247e-01,1.353319769527114325e+01
2.472656250000000000e+00,2.485117423349797461e-01,1.144017417002048376e+01
2.476562500000000000e+00,2.160869554774012546e-01,1.100963953724487965e+01
2.480468750000000000e+00,1.854623348176331343e-01,8.955310747022938500e+00
2.484375000000000000e+00,1.588894726390421563e-01,7.325241961240679167e+00
2.488281250000000000e+00,1.079439804404310199e-01,6.047724949523336058e+00
2.492187500000000000e+00,8.337225411005390330e-02,3.888174593082875052e+00
2.496093750000000000e+00,3.493422089948941545e-02,2.071077031561252113e+00
2.500000000000000000e+00,-5.461688154333421176e-03,3.746369395334023800e-01
2.503906250000000000e+00,-3.242770336668623216e-02,-2.311081575245781838e+00
2.507812500000000000e+00,-7.713537397563760556e-02,-3.571094842093891053e+00
2.511718750000000000e+00,-1.121610417808630578e-01,-5.924618258482995614e+00
2.515625000000000000e+00,-1.476372482221510740e-01,-7.527948651190510709e+00
2.519531250000000000e+00,-1.993491726347956239e-01,-8.865654784720204518e+00
2.523437500000000000e+00,-2.098087436932967731e-01,-1.001224311440779324e+01
2.527343750000000000e+00,-2.575349711807230491e-01,-1.121572387278894034e+01
2.531250000000000000e+00,-2.794985481757500945e-01,-1.446388942989962878e+01
2.535156250000000000e+00,-2.968862909391151161e-01,-1.548263372901892865e+01
2.539062500000000000e+00,-3.489240263613882509e-01,-1.722115637461883964e+01
2.542968750000000000e+00,-3.807699115020927172e-01,-1.850387318466945175e+01
2.546875000000000000e+00,-3.925971514138529850e-01,-2.002060732178906477e+01
2.550781250000000000e+00,-4.308564047169866074e-01,-2.163476253643351654e+01
2.554687500000000000e+00,-4.557838739187341504e-01,-2.376104551583676638e+01
2.558593750000000000e+00,-4.974315940541842451e-01,-2.449659637423929937e+01
2.562500000000000000e+00,-5.137845301130715692e-01,-2.561710475555015876e+01
2.566406250000000000e+00,-5.545322269855138542e-01,-2.764022247092054485e+01
2.570312500000000000e+00,-5.798197986656823399e-01,-2.766390660867789819e+01
2.574218750000000000e+00,-5.914405332308959595e-01,-2.998760539162078587e+01
2.578125000000000000e+00,-6.266581775395524412e-01,-3.135065239023855455e+01
2.582031250000000000e+00,-6.351818296017753829e-01,-3.199446123250677942e+01
2.585937500000000000e+00,-6.400052172697040520e-01,-3.332489787326964858e+01
2.589843750000000000e+00,-7.007310754463752511e-01,-3.487706391089786706e+01
2.593750000000000000e+00,-7.102100688413001128e-01,-3.514747964726586815e+01
2.597656250000000000e+00,-7.091731394687346146e-01,-3.522087884390886359e+01
2.601562500000000000e+00,-7.383816959648181744e-01,-3.584527955477437899e+01
2.605468750000000000e+00,-7.407521554382292539e-01,-3.790167342705311171e+01
2.609375000000000000e+00,-7.767821165472283962e-01,-3.788143638897405907e+01
2.613281250000000000e+00,-7.765874359631529389e-01,-3.892877915963509139e+01
2.617187500000000000e+00,-7.935456477473427084e-01,-3.946006091362956170e+01
2.621093750000000000e+00,-8.017181644843045518e-01,-3.952240797904502756e+01
2.625000000000000000e+00,-8.098616381739760506e-01,-4.023260415408196167e+01
2.628906250000000000e+00,-8.344230730210924207e-01,-4.103399026184590070e+01
2.632812500000000000e+00,-8.410473958824165042e-01,-4.197967319428396138e+01
2.636718750000000000e+00,-8.234660494205959802e-01,-4.243491489526044091e+01
2.640625000000000000e+00,-8.407878267708275288e-01,-4.221800724955550521e+01
2.644531250000000000e+00,-8.480691613978282861e-01,-4.229482457263428330e+01
2.648437500000000000e+00,-8.541817567156125834e-01,-4.243546452834431193e+01
2.652343750000000000e+00,-8.540263017857578909e-01,-4.248860166195311905e+01
2.656250000000000000e+00,-8.722925279990189074e-01,-4.254686546584917295e+01
2.660156250000000000e+00,-8.732054398485428193e-01,-4.436229667485672934e+01
2.664062500000000000e+00,-8.520436786773192273e-01,-4.280271789095436219e+01
2.667968750000000000e+00,-8.648930546118031026e-01,-4.384401422980399587e+01
2.671875000000000000e+00,-8.587156845623801216e-01,-4.280390037756753685e+01
2.675781250000000000e+00,-8.736366579506827934e-01,-4.321067873010235871e+01
2.679687500000000000e+00,-8.537750123343617048e-01,-4.306183339800421805e+01
2.683593750000000000e+00,-8.637047105905022448e-01,-4.362833760628690527e+01
2.687500000000000000e+00,-8.616645594640224282e-01,-4.318252522214314837e+01
2.691406250000000000e+00,-8.600638060093896975e-01,-4.421116125902252492e+01
2.695312500000000000e+00,-8.723987459477592354e-01,-4.267380936934961255e+01
2.699218750000000000e+00,-8.818141605143604567e-01,-4.332326696333840488e+01
2.703125000000000000e+00,-8.725293697785128089e-01,-4.438360730279823230e+01
2.707031250000000000e+00,-8.440397555110155103e-01,-4.248650742741434527e+01
2.710937500000000000e+00,-8.458817446880952939e-01,-4.210604235623881664e+01
2.714843750000000000e+00,-8.609193795743169675e-01,-4.331057305292886639e+01
2.718750000000000000e+00,-8.590816018282102506e-01,-4.219688698499606261e+01
2.722656250000000000e+00,-8.443985349502763915e-01,-4.311310741168794181e+01
2.726562500000000000e+00,-8.552622147238004846e-01,-4.381216611477958622e+01
2.730468750000000000e+00,-8.655232134748069850e-01,-4.280547697581462074e+01
2.734375000000000000e+00,-8.389882453864038192e-01,-4.241911558962180351e+01
2.738281250000000000e+00,-8.461633513937717455e-01,-4.247998129395664790e+01
2.742187500000000000e+00,-8.755823768604907853e-01,-4.246915001077544360e+01
2.746093750000000000e+00,-8.532371512496994548e-01,-4.235705108083887183e+01
2.750000000000000000e+00,-8.485632979671565712e-01,-4.239172216818855787e+01
2.753906250000000000e+00,-8.452927819238128526e-01,-4.261328166144897267e+01
2.757812500000000000e+00,-8.488974678173389909e-01,-4.282163967209941546e+01
2.761718750000000000e+00,-8.572925551453470794e-01,-4.267965728241889423e+01
2.765625000000000000e+00,-8.528012667526650992e-01,-4.275802009869727982e+01
2.769531250000000000e+00,-8.495826115940630086e-01,-4.277799205039240604e+01
2.773437500000000000e+00,-8.562581568524045839e-01,-4.323038251545595045e+01
2.777343750000000000e+00,-8.584836009196967765e-01,-4.300952687839031796e+01
2.781250000000000000e+00,-8.435439991712001540e-01,-4.276212883349985816e+01
2.785156250000000000e+00,-8.669162427472301147e-01,-4.271779883950868140e+01
2.789062500000000000e+00,-8.623832191023994564e-01,-4.297644369332435588e+01
2.792968750000000000e+00,-8.806576742153704451e-01,-4.310907916136164886e+01
2.796875000000000000e+00,-8.563716434731479810e-01,-4.282184221859702689e+01
2.800781250000000000e+00,-8.548743072818913991e-01,-4.275061326371048409e+01
2.804687500000000000e+00,-8.589437852280715768e-01,-4.288139273835162868e+01
2.808593750000000000e+00,-8.563743745119346551e-01,-4.415250951204179586e+01
2.812500000000000000e+00,-8.620699502088872146e-01,-4.355155342845332456e+01
2.816406250000000000e+00,-8.637323407341627179e-01,-4.300504743866717661e+01
2.820312500000000000e+00,-8.628027954680740352e-01,-4.311941464505916599e+01
2.824218750000000000e+00,-8.702531022010022710e-01,-4.303909559342110924e+01
2.828125000000000000e+00,-8.553354146729568175e-01,-4.320375891093632958e+01
2.832031250000000000e+00,-8.698915274804167597e-01,-4.374705874266947347e+01
2.835937500000000000e+00,-8.797122804009360753e-01,-4.264315579129880263e+01
2.839843750000000000e+00,-8.547173303934049171e-01,-4.384055276358610342e+01
2.843750000000000000e+00,-8.422261328054502227e-01,-4.254377913403638445e+01
2.847656250000000000e+00,-8.671932379657261158e-01,-4.288777390426128733e+01
2.851562500000000000e+00,-8.547573207854054500e-01,-4.342337758661717118e+01
2.855468750000000000e+00,-8.559870448345345828e-01,-4.265471063664453055e+01
2.859375000000000000e+00,-8.475257963879121448e-01,-4.158412232107330908e+01
2.863281250000000000e+00,-8.369975597717536075e-01,-4.216712530939275894e+01
2.867187500000000000e+00,-8.427241055566352390e-01,-4.212060224984833923e+01
2.871093750000000000e+00,-8.249995461072064940e-01,-4.125554561160608102e+01
2.875000000000000000e+00,-8.278324722283545434e-01,-4.106767739749731305e+01
2.878906250000000000e+00,-8.088041480924536009e-01,-4.078139357526624309e+01
2.882812500000000000e+00,-8.039007811089800004e-01,-3.938323535234226824e+01
2.886718750000000000e+00,-7.904914847358350816e-01,-3.859595773326277879e+01
2.890625000000000000e+00,-7.838805806224822259e-01,-3.860993939939056929e+01
2.894531250000000000e+00,-7.401695080488293055e-01,-3.735634123498534365e+01
2.898437500000000000e+00,-7.318403234224909459e-01,-3.704005922095408465e+01
2.902343750000000000e+00,-7.395492417217270908e-01,-3.606858712893652097e+01
2.906250000000000000e+00,-7.086563010205673141e-01,-3.507270004850814615e+01
2.910156250000000000e+00,-6.905739360759342027e-01,-3.344683573314916458e+01
2.914062500000000000e+00,-6.708315039056840234e-01,-3.294232369861389031e+01
2.917968750000000000e+00,-6.573218501597809516e-01,-3.264220730598074738e+01
2.921875000000000000e+00,-6.131305886131417360e-01,-3.077580767346631418e+01
2.925781250000000000e+00,-6.013616138680277778e-01,-2.998074293576575400e+01
2.929687500000000000e+00,-5.683782923145693777e-01,-2.888616927492703468e+01
2.933593750000000000e+00,-5.424029834422827712e-01,-2.780340773345734817e+01
2.937500000000000000e+00,-5.075109091250736837e-01,-2.607639824336733625e+01
2.941406250000000000e+00,-5.120274044917475509e-01,-2.472400030335914778e+01
2.945312500000000000e+00,-4.481631237780128174e-01,-2.347854842688536081e+01
2.949218750000000000e+00,-4.236313096327192218e-01,-2.251154679063071029e+01
2.953125000000000000e+00,-4.005055853355178330e-01,-2.116539840947840645e+01
2.957031250000000000e+00,-3.515138976252781267e-01,-1.870349874987363847e+01
2.960937500000000000e+00,-3.416642371510461018e-01,-1.709659877978779363e+01
2.964843750000000000e+00,-3.031711895832608361e-01,-1.447773459352212910e+01
2.968750000000000000e+00,-2.858099967817482878e-01,-1.401062435313498433e+01
2.972656250000000000e+00,-2.335530435152514961e-01,-1.173411884015268214e+01
2.976562500000000000e+00,-2.091854787726817599e-01,-9.945585062335682736e+00
2.980468750000000000e+00,-1.809069321280250553e-01,-8.850279911668852861e+00
2.984375000000000000e+00,-1.203904499345722634e-01,-7.039591594167762700e+00
2.988281250000000000e+00,-1.094777462686081781e-01,-5.536409349798872448e+00
2.992187500000000000e+00,-7.098863221963996883e-02,-2.666282669394107074e+00
2.996093750000000000e+00,-3.754871263612387378e-02,-2.533011738770922783e+00
