0.000000000000000000e+00,1.824880738865367578e-17
1.000000000000000888e+00,1.000000000000000000e+00
2.000000000000001776e+00,3.512344005679597102e-17
3.000000000000002665e+00,1.500000000000000500e-01
4.000000000000003553e+00,4.741275134591401104e-17
5.000000000000004441e+00,2.154709369521230309e-17
6.000000000000005329e+00,1.954652252478272068e-17
7.000000000000006217e+00,1.595801370060872690e-17
8.000000000000007105e+00,1.287561730456235562e-17
9.000000000000007105e+00,1.208895870141241506e-17
1.000000000000000888e+01,7.967378396421812966e-18
1.100000000000001066e+01,8.807410494282514987e-18
1.200000000000001066e+01,1.063649841968550150e-17
1.300000000000001066e+01,3.007951237174635860e-18
1.400000000000001243e+01,7.058119644489539818e-18
1.500000000000001421e+01,2.734858532896999491e-18
1.600000000000001421e+01,9.284184997214478093e-18
1.700000000000001421e+01,1.634913929990374919e-17
1.800000000000001421e+01,9.662944202242930862e-18
1.900000000000001776e+01,3.683059112953670922e-17
2.000000000000001776e+01,7.991591578460802872e-17
2.100000000000001776e+01,3.709086478991949438e-17
2.200000000000002132e+01,5.936151395689926908e-18
2.300000000000002132e+01,4.045194541046282796e-17
2.400000000000002132e+01,3.521570792523913633e-17
2.500000000000002132e+01,7.398993811077603084e-17
2.600000000000002132e+01,5.451181027672270925e-17
2.700000000000002487e+01,1.475581471942092387e-17
2.800000000000002487e+01,2.097819924882070744e-17
2.900000000000002487e+01,9.200999196684857077e-18
3.000000000000002842e+01,1.074328011909229959e-17
3.100000000000002842e+01,2.352060387661539578e-17
3.200000000000002842e+01,7.047049126290645424e-18
3.300000000000002842e+01,8.843809942322475373e-18
3.400000000000002842e+01,1.130617792206146925e-17
3.500000000000002842e+01,2.077179585932987148e-17
3.600000000000002842e+01,3.173815143460016317e-18
3.700000000000003553e+01,1.307856388560386404e-17
3.800000000000003553e+01,8.809715674215091008e-18
3.900000000000003553e+01,1.555711503469663465e-17
4.000000000000003553e+01,2.006149343600488242e-17
4.100000000000003553e+01,2.156022288958874722e-17
4.200000000000003553e+01,1.871289303310955565e-17
4.300000000000003553e+01,1.737800416414754675e-18
4.400000000000004263e+01,2.359917660140674729e-17
4.500000000000004263e+01,3.001158731660817802e-17
4.600000000000004263e+01,2.370692101024000497e-17
4.700000000000004263e+01,5.613086337979119287e-17
4.800000000000004263e+01,4.692216334957960192e-17
4.900000000000004263e+01,4.562103555364154754e-17
5.000000000000004263e+01,2.164016281408703135e-17
5.100000000000004263e+01,1.674685908256989359e-17
5.200000000000004263e+01,9.582165197222711127e-18
5.300000000000004974e+01,2.320861830937904932e-17
5.400000000000004974e+01,1.370675156290223392e-17
5.500000000000004974e+01,3.767713558299258454e-17
5.600000000000004974e+01,7.909679812236023101e-18
5.700000000000004974e+01,2.212853447764323193e-17
5.800000000000004974e+01,7.843025247098491957e-18
5.900000000000004974e+01,1.728333023724887755e-17
6.000000000000005684e+01,2.455959883494761616e-18
6.100000000000005684e+01,1.572001886502664898e-17
6.200000000000005684e+01,1.087572652527749926e-17
6.300000000000005684e+01,4.142672655121339098e-17
6.400000000000005684e+01,2.112414382998312618e-17
6.500000000000005684e+01,6.991953056892462894e-18
6.600000000000005684e+01,3.911468349099532371e-17
6.700000000000005684e+01,5.812045235830249987e-17
6.800000000000005684e+01,8.313594929909708128e-17
6.900000000000005684e+01,5.021202611812442661e-17
7.000000000000005684e+01,2.623687735274101793e-17
7.100000000000005684e+01,6.163948796592429555e-17
7.200000000000005684e+01,6.719926203101050392e-17
7.300000000000007105e+01,4.368530886480587468e-17
7.400000000000007105e+01,2.845458896694185656e-17
7.500000000000007105e+01,3.317948881886157609e-17
7.600000000000007105e+01,7.597938730490460037e-18
7.700000000000007105e+01,2.684640391798151258e-17
7.800000000000007105e+01,7.327007152485756842e-18
7.900000000000007105e+01,9.467324457151805882e-18
8.000000000000007105e+01,9.241178032488176097e-18
8.100000000000007105e+01,2.214025302438563095e-17
8.200000000000007105e+01,2.547619250528252990e-18
8.300000000000007105e+01,1.430019235261608342e-17
8.400000000000007105e+01,3.598637079354343315e-18
8.500000000000007105e+01,3.646400365430254130e-18
8.600000000000007105e+01,1.831038814473606095e-17
8.700000000000007105e+01,9.187306629038294979e-18
8.800000000000008527e+01,5.602518315370214608e-18
8.900000000000008527e+01,3.295314350192456820e-17
9.000000000000008527e+01,2.521152113584180705e-17
9.100000000000008527e+01,4.459954330153874034e-17
9.200000000000008527e+01,2.947204248088179888e-17
9.300000000000008527e+01,9.840574250165294577e-18
9.400000000000008527e+01,3.005836497609768134e-17
9.500000000000008527e+01,6.809551106920393250e-18
9.600000000000008527e+01,2.311894707633724211e-17
9.700000000000008527e+01,3.218230741958004067e-17
9.800000000000008527e+01,1.557584214127588028e-17
9.900000000000008527e+01,1.158432188791147284e-17
1.000000000000000853e+02,1.016798579693913184e-17
1.010000000000000853e+02,5.028731740299184436e-18
1.020000000000000853e+02,9.599493093098984340e-18
1.030000000000000853e+02,1.355287695097209925e-17
1.040000000000000853e+02,6.764671691028277236e-18
1.050000000000000995e+02,1.961367503884715690e-17
1.060000000000000995e+02,4.566686148794516031e-18
1.070000000000000995e+02,1.733407269496508033e-17
1.080000000000000995e+02,4.999785843193971787e-18
1.090000000000000995e+02,1.284463095563527514e-17
1.100000000000000995e+02,6.255753581638709561e-18
1.110000000000000995e+02,1.883486149323274222e-17
1.120000000000000995e+02,7.948495423571553628e-18
1.130000000000000995e+02,2.006749417506624188e-18
1.140000000000000995e+02,5.172491207576247096e-17
1.150000000000000995e+02,9.894290749198890111e-17
1.160000000000000995e+02,4.379456445958115767e-17
1.170000000000000995e+02,6.972755890253057928e-17
1.180000000000000995e+02,6.091900944457281619e-17
1.190000000000000995e+02,2.041970168475347435e-17
1.200000000000001137e+02,3.319806371073328302e-17
1.210000000000001137e+02,3.990262259008289988e-17
1.220000000000001137e+02,1.716592575673898587e-17
1.230000000000001137e+02,1.903142934988729063e-17
1.240000000000001137e+02,2.388658067336674237e-17
1.250000000000001137e+02,2.256194441134288489e-17
1.260000000000001137e+02,1.095183721218782574e-17
1.270000000000001137e+02,2.442369148024421507e-17
1.280000000000001137e+02,1.468684185131463283e-17
